Episode,Average Loss,Average Epsilon,Average Reward
492,1.4212250411510468,0.04345333523175668,-0.9874999999999999
493,1.2691403031349182,0.04327978243707115,-0.9874999999999999
494,1.1967341750860214,0.043106922812941637,-0.9874999999999999
495,0.7615936696529388,0.04293475359084217,-1.3765625
496,1.3720612078905106,0.04276327201330427,-0.9874999999999999
497,1.0193673074245453,0.042592475333872816,-0.9875
498,1.2183798210961478,0.04235880148845123,-0.44375000000000003
499,1.5309598529711366,0.041542090229266804,0.793701171875
500,1.5130392462015152,0.04079893948160092,-0.9874999999999999
501,1.4776830047369003,0.04051434419817206,0.085
502,1.9500938653945923,0.040231452222295544,-0.9875
503,1.3847989970818162,0.03951507003314749,0.793701171875
504,1.1822802346003682,0.03851861797365693,0.3963815789473684
505,1.5277504920959473,0.037549370057115616,0.789501953125
506,1.7637569308280945,0.036877645493466435,-0.9875
507,1.3007020950317383,0.03673035602989183,-0.9875
508,1.262616298028401,0.03627450035152927,0.3854166666666667
509,1.3515972048044205,0.035823032218828633,-1.1171875
510,1.3221216457230704,0.03562649737018184,-0.5178571428571429
511,1.3672368079423904,0.03493959026929362,0.348193359375
512,1.2605085913091898,0.03383868136650527,0.793701171875
