Episode,Average Loss,Average Epsilon,Average Reward
489,0.2742402283474803,0.02258690697059004,0.369140625
490,0.2470728186890483,0.022317171148537242,-0.237060546875
491,0.2725089876912534,0.022051009712771522,0.34033203125
492,0.16024846211075783,0.021787673646451622,-0.16015625
493,0.23703154921531677,0.02164640742812277,-0.484375
494,0.19970737514086068,0.021420403087780343,0.404052734375
495,0.3132977015338838,0.021164597808947434,-0.16162109375
496,0.1865604689810425,0.02091218231673561,0.3731689453125
497,0.24719797420714582,0.020600634321562537,0.030552455357142856
498,0.3029585063457489,0.020405612434354493,-0.50546875
499,0.1840084135532379,0.02030378822435295,-0.491796875
500,0.22162894667549568,0.020142005937442416,-0.028409090909090908
501,0.27186698419973254,0.019871893732043778,0.3687744140625
502,0.2782209750264883,0.019664037699397206,-0.50546875
503,0.2691035834806306,0.019546367606690446,-0.22795758928571427
504,0.2269556950777769,0.019322927587984883,0.4019775390625
505,0.2327169261407107,0.019016068712131715,0.3365478515625
506,0.20509352907538414,0.018788976311522897,-0.16357421875
507,0.18363012257032096,0.018564893210741066,0.033203125
508,0.21063256839459593,0.01831572444737368,-0.01171875
509,0.17038118690252305,0.018169637716326577,-0.53125
510,0.21233354252763093,0.01797993339703135,0.415771484375
511,0.3076470583677292,0.017791866890962512,-0.484375
512,0.2738356636837125,0.017676566062290597,-0.190185546875
513,0.17188468296080828,0.017535647488990683,-0.154052734375
514,0.393044913187623,0.017343812425597398,-0.06208147321428571
515,0.24409473314881325,0.017179622188645237,-0.484375
516,0.2878646475395986,0.017017229042304998,0.08314732142857142
517,0.3872336849570274,0.016856130501790252,-0.491796875
518,0.31780867725610734,0.01677201824210928,-0.56640625
519,0.2775808088481426,0.016688325703444813,-0.484375
520,0.3418139134618369,0.016555351725033588,-0.012251420454545454
521,0.27358523942530155,0.016333337960392293,0.4149169921875
522,0.27434187978506086,0.01616249451315463,-0.56640625
523,0.28696005046367645,0.01610598235107806,-1.796875
524,0.3352302733110264,0.015961774739549472,0.2989501953125
525,0.3027432734379545,0.01570829284707241,0.3494873046875
526,0.2726167351938784,0.015458836388537513,0.33642578125
527,0.3139595785178244,0.015213341437806841,0.368896484375
528,0.21908503510057925,0.01501665259362247,-0.0685546875
529,0.33025711605494673,0.014859737594125382,-0.03444602272727273
530,0.18710533785633743,0.014660462680511493,0.415771484375
531,0.4076769701205194,0.014427646349903994,0.415771484375
532,0.20970163494348526,0.014276736055638322,-0.52578125
533,0.13758060429245234,0.014184215157857696,-0.18701171875
534,0.3136444101110101,0.014071137801295307,-0.176513671875
535,0.20765246520750225,0.013958961903743858,-0.208251953125
536,0.2867092192173004,0.013868455235067939,-0.484375
537,0.3342691082507372,0.013778580215723292,-0.459228515625
538,0.7125668451189995,0.013668736603606783,-0.1689453125
539,0.35242904275655745,0.013580111688406662,-0.484375
540,0.3361913776025176,0.013438325380719991,0.3238525390625
541,0.34019740372896196,0.013297763185857504,-0.518359375
542,0.31669957924168557,0.013158924803237715,0.368896484375
543,0.18224494196474553,0.01302128508251572,-0.45078125
544,0.35828661918640137,0.012975756159215583,-1.796875
545,0.3543239338323474,0.012885273142296663,0.03125
546,0.37751221284270287,0.012706106554970252,0.3914794921875
547,0.3293287721462548,0.012504326490527374,0.3446044921875
548,0.36784492898732424,0.012305750806138318,0.3472900390625
549,0.29346096148947254,0.012110328614459202,0.3687744140625
550,0.4450484234839678,0.01196570547290184,-0.138916015625
551,0.2538521736860275,0.011905966688265494,-1.796875
552,0.2975630357861519,0.01186435825911703,-0.53125
553,0.38416928152243296,0.011746345134985525,0.07669270833333333
554,0.3893804676830769,0.011629311853934836,-0.491796875
555,0.4267345699481666,0.011507893324651762,0.3543701171875
556,0.4254583597648889,0.011325141555130223,0.36376953125
557,0.5398229556158185,0.01118989522099448,-0.211181640625
558,0.4881934106349945,0.011117342537903255,-0.641796875
559,0.2867571648210287,0.011061866887521272,-0.491796875
560,0.2491013549733907,0.010990180064176304,-0.185791015625
561,0.5346284300088883,0.01091892228780181,-0.45078125
562,0.1152990385890007,0.01086443675645104,-0.491796875
563,0.025068185292184353,0.010826449253324499,-1.796875
564,0.3701787313912064,0.010772452121377157,-0.461181640625
565,0.28261020928621294,0.010702606042442364,-0.491796875
566,0.38466963823884726,0.010633247421831875,-0.143310546875
567,0.5755731537938118,0.010506432048063842,0.3797607421875
568,0.14227693527936935,0.010396536870873965,-0.491796875
569,0.3875644674990326,0.010287989414897744,0.2003173828125
570,0.11296401359140873,0.010180379103946735,-0.484375
571,0.2653652899233358,0.010084147430428386,0.07924107142857142
572,0.289106753654778,0.010000918983352168,-0.18701171875
573,0.39254921674728394,0.01,-1.796875
574,0.3299776982748881,0.01,0.248291015625
575,0.2842012081295252,0.01,-0.484375
576,0.2738150676013902,0.01,0.404052734375
577,0.35889003379270434,0.01,-0.299560546875
578,0.5289985366165638,0.01,-0.491796875
579,0.5123924426734447,0.01,-0.16162109375
580,0.4723400758812204,0.01,0.05517578125
581,0.3916671113111079,0.01,0.3702392578125
582,0.5389635115861893,0.01,-1.796875
583,0.44239379779901356,0.01,0.3681640625
584,0.03721167705953121,0.01,-1.796875
585,0.5509896746370941,0.01,0.3702392578125
586,0.5293508219448003,0.01,0.005681818181818182
587,0.580832528998144,0.01,0.415771484375
588,0.6054394841194153,0.01,-0.16162109375
589,0.5512242928147316,0.01,-0.518359375
590,0.5838874220848084,0.01,-0.491796875
591,0.27849350846372545,0.01,0.3773193359375
592,0.3518670422490686,0.01,0.404052734375
593,0.3584527734667063,0.01,-0.484375
594,0.5397096622735262,0.01,-0.52578125
595,0.4202035330235958,0.01,-0.164306640625
596,0.331091533601284,0.01,-0.491796875
597,0.4752948675304651,0.01,-0.2177734375
598,0.753084272146225,0.01,-1.796875
599,0.5948590489570051,0.01,0.3614501953125
600,0.5848843164741993,0.01,-0.491796875
601,0.35272274632006884,0.01,0.380615234375
602,0.5155602535232902,0.01,-0.185546875
603,0.8748091505840421,0.01,-0.193603515625
604,0.4073777850717306,0.01,-0.75146484375
605,0.5170952205856642,0.01,0.11067708333333333
606,0.48163293600082396,0.01,-0.491796875
607,0.6607674607075751,0.01,0.347900390625
608,0.6088465333783201,0.01,-0.009068080357142858
609,0.6737816512584687,0.01,-0.50546875
610,0.6561630964279175,0.01,-1.796875
611,0.588952942751348,0.01,-0.232666015625
612,0.5489643563826879,0.01,0.061848958333333336
613,0.5873160224873573,0.01,0.3914794921875
614,0.5712311241775752,0.01,-0.491796875
615,0.6531643625348806,0.01,0.3612060546875
616,0.6788356977825364,0.01,-0.031575520833333336
617,0.5846608653664589,0.01,-0.5655691964285714
618,0.4365032657980919,0.01,-0.55625
619,0.49720733399902073,0.01,0.052734375
620,0.6706591353286058,0.01,-0.143310546875
621,0.544250775128603,0.01,0.3607177734375
622,0.528323220461607,0.01,-0.45078125
623,0.5179989682510495,0.01,0.4031982421875
624,0.444313706131652,0.01,0.18701171875
625,0.49589947739150375,0.01,0.37548828125
626,0.15252961590886116,0.01,-1.796875
627,0.9370574951171875,0.01,-1.796875
628,0.48096235767006873,0.01,-0.45078125
629,0.20367820225656033,0.01,-0.484375
630,0.6346263289451599,0.01,-0.491796875
631,0.5542970823589712,0.01,0.382080078125
632,0.42173857360400935,0.01,-0.011363636363636364
633,0.47470212634652853,0.01,-0.52578125
634,0.4849737660260871,0.01,0.1502685546875
635,0.2407139226794243,0.01,-0.45078125
636,0.756763170990679,0.01,-0.4344618055555556
637,0.700516085450848,0.01,-0.3689236111111111
638,0.6805246114730835,0.01,-0.71015625
639,0.32291624769568444,0.01,-0.52578125
640,0.5094119150191545,0.01,-0.491796875
641,0.04018234834074974,0.01,-1.796875
642,0.5124398173065856,0.01,-0.16162109375
643,0.4516370924538933,0.01,0.02197265625
644,0.6162480238126591,0.01,0.3922119140625
645,0.6109359941699288,0.01,0.0001775568181818182
646,0.679568711668253,0.01,-1.05625
647,0.7182320314976904,0.01,-0.2543402777777778
648,0.5613535034935921,0.01,-0.154541015625
649,0.9027028282483419,0.01,-0.6536458333333334
650,0.8217674835274617,0.01,-0.19752604166666668
651,0.520840473473072,0.01,-0.8203125
652,0.14009886048734188,0.01,-1.796875
653,0.6863322752760723,0.01,0.3607177734375
654,0.22986605279147626,0.01,-0.484375
655,0.7820897236466408,0.01,-0.484375
656,0.2980063080787659,0.01,-0.53125
657,1.018623422086239,0.01,-0.50546875
658,0.5131080448627472,0.01,-0.491796875
659,0.7985907077789307,0.01,-0.491796875
660,0.7090491764247417,0.01,0.288330078125
661,0.7329335851328713,0.01,-0.5669642857142857
662,0.9358105808496475,0.01,-1.796875
663,0.8501169681549072,0.01,-1.3046875
664,0.7842952758073807,0.01,-0.3529296875
665,1.0559062659740448,0.01,-1.796875
666,0.6419588758144528,0.01,0.382080078125
667,0.7572066322900355,0.01,0.279296875
668,0.7824647512752563,0.01,0.3681640625
669,0.9096563910134137,0.01,-0.208984375
670,0.7737119381199591,0.01,0.3681640625
671,0.6234709922638204,0.01,-0.1293402777777778
672,0.6194412859622389,0.01,0.3681640625
673,0.6489619768690318,0.01,0.345458984375
674,0.7216790702659637,0.01,-0.154541015625
675,0.6918982833158225,0.01,0.3731689453125
676,0.8740832030773162,0.01,-0.491796875
677,0.7387105345260352,0.01,0.3304443359375
678,0.536897748708725,0.01,-0.154052734375
679,0.6331881591203538,0.01,-0.01171875
680,0.6802415043115616,0.01,-0.491796875
681,0.9456792175769806,0.01,-0.53125
682,0.49910309687256815,0.01,-0.45078125
683,0.7180593200027943,0.01,0.3697509765625
684,0.7072165235877037,0.01,0.3570556640625
685,0.6262448093038984,0.01,0.335205078125
686,0.8539733823854476,0.01,0.373291015625
687,0.859377646446228,0.01,-0.491796875
688,0.8165139465459755,0.01,0.032924107142857144
689,0.5910933085463264,0.01,-0.05557528409090909
690,0.5235183786717243,0.01,0.3148193359375
691,0.5677775859832763,0.01,-0.484375
692,0.4219980057328939,0.01,-0.53125
693,0.7863270677626133,0.01,-1.796875
694,0.7166161431232467,0.01,0.350830078125
695,0.7378735467791557,0.01,-0.209228515625
696,0.7674125431803986,0.01,0.3343505859375
697,0.9971051633358001,0.01,-0.45078125
698,0.9235684251179919,0.01,0.4171142578125
699,0.5200701644644141,0.01,-1.796875
700,0.7259729196084663,0.01,0.314697265625
701,0.6097372261574492,0.01,0.401611328125
702,0.8079080820083618,0.01,-0.45078125
703,0.7684927615337074,0.01,-0.164306640625
704,0.8744628429412842,0.01,-1.796875
705,0.49480211455374956,0.01,-0.154052734375
706,0.6126519767567515,0.01,0.3447265625
707,0.7207141563296318,0.01,-0.71015625
708,0.40385339707136153,0.01,-0.50546875
709,0.6703858687542379,0.01,0.346435546875
710,0.9406667590141297,0.01,-0.45078125
711,1.0180522250011563,0.01,0.404052734375
712,0.8138188514858484,0.01,-0.18701171875
713,0.7952726721763611,0.01,-0.69296875
714,0.5207226894795894,0.01,-0.491796875
715,0.7258009955286979,0.01,-0.484375
716,0.79229850275442,0.01,0.404052734375
717,0.6980670591583475,0.01,0.1885986328125
718,1.0337819807464257,0.01,0.346923828125
719,0.8319607254816219,0.01,0.27783203125
720,0.920829227566719,0.01,-0.491796875
721,0.600103990919888,0.01,-0.491796875
722,0.8463692711666226,0.01,0.415771484375
723,0.629755766463599,0.01,0.07631138392857142
724,0.7317468114197254,0.01,-0.45078125
725,0.8088073311373591,0.01,0.3800048828125
726,0.9072828743373975,0.01,0.340576171875
727,0.630568373715505,0.01,0.361572265625
728,0.7005890570580959,0.01,-0.215087890625
729,0.892608894345661,0.01,-0.030924479166666668
730,0.767613876145333,0.01,0.4285888671875
731,0.7198012724518776,0.01,-0.45078125
732,0.7169110612594523,0.01,0.3447265625
733,0.7939934730529785,0.01,-0.518359375
734,0.6838920697337016,0.01,-0.140869140625
735,0.8358374559902586,0.01,0.366455078125
736,1.2642366766929627,0.01,-0.491796875
737,0.6046961128711701,0.01,-0.484375
738,0.30995225708466023,0.01,-0.305419921875
739,0.5232812548056245,0.01,0.09263392857142858
740,0.8487648069858551,0.01,-1.796875
741,0.6634881549980491,0.01,-0.17822265625
742,0.7241803985089064,0.01,0.3382568359375
743,0.7349764454411343,0.01,0.3944091796875
744,0.38869062811136246,0.01,-0.491796875
745,0.7445405554026365,0.01,-0.491796875
746,0.7496064245700836,0.01,-0.56640625
747,1.0154637217521667,0.01,-0.491796875
748,0.9056772431358695,0.01,0.38427734375
749,0.5062787212165338,0.01,0.05217633928571429
750,0.654869019985199,0.01,-1.796875
751,0.5904493830166757,0.01,-0.143310546875
752,0.8782323824707419,0.01,-0.138916015625
753,0.6047819684026763,0.01,0.3916015625
754,0.40027912030927837,0.01,0.4031982421875
755,0.9411905944347382,0.01,-0.484375
756,0.48981985659338534,0.01,-0.18701171875
757,0.7487730283755809,0.01,-0.138916015625
758,0.8542119619835701,0.01,-0.054408482142857144
759,0.3565979947646459,0.01,-1.3046875
760,0.9616749556735158,0.01,-0.231689453125
761,0.5518670717719942,0.01,0.3927001953125
762,0.7324139671400189,0.01,0.309814453125
763,0.5839182738563977,0.01,0.3936767578125
764,0.9031229922547936,0.01,-1.033203125
765,0.6568305445834994,0.01,0.333740234375
766,0.5332052323289893,0.01,-0.018821022727272728
767,0.4074986281339079,0.01,-0.18798828125
768,0.7488080631010234,0.01,-0.16162109375
769,0.4834879273548722,0.01,0.3819580078125
770,0.7557098760735244,0.01,-0.164306640625
771,0.4250439669121988,0.01,0.0048828125
772,0.5487647876143456,0.01,-0.751171875
773,0.6249362267553806,0.01,-1.1375
774,1.1005741556485493,0.01,-1.3958333333333333
775,0.6426473073661327,0.01,-1.2431640625
776,0.631467767432332,0.01,-0.721875
777,0.6918294406495988,0.01,-0.182861328125
778,0.7223062962293625,0.01,-0.281005859375
779,0.5284964952617883,0.01,-0.45078125
780,0.9907753735573755,0.01,-0.5045572916666666
781,0.6052455920726061,0.01,-1.259765625
782,0.799765664152801,0.01,-0.17203776041666666
783,0.6320712367693583,0.01,-0.6438802083333334
784,0.8592185767160522,0.01,-0.470703125
785,0.8321615280583501,0.01,0.3948974609375
786,1.122821595694404,0.01,0.287353515625
787,0.6902330762241036,0.01,-0.143310546875
788,0.8027584314346313,0.01,-0.50546875
789,0.5266020628623664,0.01,0.372802734375
790,0.825578456860967,0.01,0.404296875
791,0.9537676308536902,0.01,0.368896484375
792,0.8996299564838409,0.01,-0.53125
793,0.8164149522781372,0.01,-1.796875
794,0.937139606976416,0.01,0.3468017578125
795,0.7182615131605417,0.01,-0.140869140625
796,0.8949655485339463,0.01,-0.21484375
797,1.3300857543945312,0.01,-0.45078125
798,0.9682377525605261,0.01,0.3687744140625
799,0.6162521667270497,0.01,-0.011896306818181818
800,0.7252190288854763,0.01,0.3743896484375
801,0.0564395715482533,0.01,-1.796875
802,0.5462786798598245,0.01,-0.166748046875
803,0.7880055997520685,0.01,-0.75234375
804,1.0386369819752872,0.01,0.3681640625
805,0.7744625181076117,0.01,0.3260498046875
806,0.575302004814148,0.01,0.29931640625
807,0.8770468379370868,0.01,-0.4127604166666667
808,0.705743246152997,0.01,-0.71015625
809,0.5901646617799997,0.01,-0.45078125
810,0.48965534690069035,0.01,0.3619384765625
811,0.6734693057369441,0.01,0.357177734375
812,1.0253675456624478,0.01,0.401611328125
813,0.9919480392709374,0.01,-0.69296875
814,0.020414890721440315,0.01,-1.796875
815,0.8716139098396525,0.01,0.3245849609375
816,0.6402072600467363,0.01,0.361083984375
817,0.9416374303400517,0.01,0.4285888671875
818,0.5634494061814621,0.01,0.3388671875
819,0.4424425560981035,0.01,-0.484375
820,0.8780039966106414,0.01,-0.529296875
821,0.413308345596306,0.01,-0.16162109375
822,0.804400528606493,0.01,0.3460693359375
823,0.5450902581214905,0.01,0.4285888671875
824,0.37155908197164533,0.01,-0.45078125
825,0.6031143170548603,0.01,0.346923828125
826,0.6557605137032542,0.01,-0.08114346590909091
827,0.6193909854628146,0.01,0.4149169921875
828,0.6679147401009686,0.01,0.3155517578125
829,0.6182484415767249,0.01,0.3453369140625
830,0.5237985419807956,0.01,0.415771484375
831,0.9555142241879366,0.01,0.349365234375
832,1.0415052838623524,0.01,-0.491796875
833,0.3909580170875415,0.01,0.34912109375
834,1.0486146708329518,0.01,-0.4127604166666667
835,1.2942596137523652,0.01,-0.50546875
836,0.39465055167675017,0.01,-0.491796875
837,0.36429910734295845,0.01,-1.796875
838,0.9219574981502124,0.01,0.08356584821428571
839,0.6162472810829058,0.01,0.3890380859375
840,0.8341492549516261,0.01,-0.16162109375
841,0.5103162354789674,0.01,-0.193603515625
842,0.6501854170452465,0.01,-0.0017755681818181818
843,0.526568864658475,0.01,-0.484375
844,0.7855800427496433,0.01,0.4031982421875
845,0.6747887164354325,0.01,-0.491796875
846,0.49877296909689905,0.01,-0.55625
847,0.9824471778701991,0.01,-0.140869140625
848,0.43140396219678223,0.01,-0.03955078125
849,0.7816621349193156,0.01,0.33837890625
850,0.9182971628033556,0.01,0.3914794921875
851,0.6688034054305818,0.01,-0.1254340277777778
852,0.966785277472809,0.01,0.3380126953125
853,0.7354430571431294,0.01,0.107421875
854,0.8838631007820368,0.01,-0.45078125
855,1.2117243111133575,0.01,-0.491796875
856,0.9014316329266876,0.01,0.366455078125
857,0.8555316450074315,0.01,0.3804931640625
858,0.8115408533485606,0.01,0.3919677734375
859,0.7619078673422337,0.01,-0.491796875
860,0.19681883479158083,0.01,-0.3704427083333333
861,0.6840978046529926,0.01,-0.46826171875
862,0.6361522215551564,0.01,0.05608258928571429
863,0.8538574010599405,0.01,0.30126953125
864,0.720430340351803,0.01,0.09695870535714286
865,0.7627258873544633,0.01,0.1204833984375
866,1.1153472065925598,0.01,-0.185546875
867,1.1421603448688984,0.01,-0.138916015625
868,0.7715987134724855,0.01,-0.138916015625
869,0.8049781339243054,0.01,-0.484375
870,0.8071376055013388,0.01,-0.140869140625
871,0.5068342760205269,0.01,-1.796875
872,0.44451314955949783,0.01,-1.796875
873,0.7015620833262801,0.01,-0.16162109375
874,0.8474667280679569,0.01,0.404052734375
875,1.0336451244074851,0.01,0.31396484375
876,1.030973784159869,0.01,-0.138916015625
877,0.5147678278153762,0.01,0.368408203125
878,0.4501866679638624,0.01,0.3890380859375
879,0.3939821484964341,0.01,-0.143310546875
880,0.920504793391696,0.01,0.0966796875
881,0.8310147973780448,0.01,-0.23212139423076922
882,1.1387115426893746,0.01,-0.5962611607142857
883,0.6966741526765483,0.01,-0.6529017857142857
884,0.7931662454502657,0.01,0.0595703125
885,0.7081053111363541,0.01,-0.01171875
886,0.7198024204699323,0.01,0.31787109375
887,0.8925037297109762,0.01,-0.16536458333333334
888,0.9604430254548788,0.01,-0.18701171875
889,0.2853941420093179,0.01,-0.70390625
890,1.1214253909420222,0.01,-1.08056640625
891,0.567928651929833,0.01,-0.385498046875
892,1.4721699118614198,0.01,-0.484375
893,0.743768563028425,0.01,-0.75146484375
894,0.6609351139515638,0.01,-0.529296875
895,1.0773382663726807,0.01,-0.71015625
896,0.8870658993721008,0.01,-0.45078125
897,1.0017394962487742,0.01,0.107177734375
898,0.7723790537565947,0.01,-0.150390625
899,0.987719516037032,0.01,-0.1689453125
900,0.4436309956945479,0.01,-1.796875
901,1.1393302683136426,0.01,0.37744140625
902,1.0276471124961972,0.01,-0.156640625
903,0.9499503220948908,0.01,-0.3231336805555556
904,0.45102745573967695,0.01,0.06947544642857142
905,0.5440834631974046,0.01,-0.08043323863636363
906,0.5951128026936203,0.01,0.3349609375
907,0.6805440793479127,0.01,0.06431361607142858
908,0.482825331389904,0.01,-1.796875
909,0.8109631967963651,0.01,0.251708984375
910,0.6664855534521242,0.01,-0.4001736111111111
911,0.7190358202372279,0.01,-0.7154017857142857
912,0.9447106992204984,0.01,-0.4366319444444444
913,1.1074244286864996,0.01,-0.675537109375
914,0.7927184954285622,0.01,-0.737890625
915,0.9331759259104728,0.01,-0.491796875
916,1.5783887892961501,0.01,-0.813671875
917,0.16893428346763054,0.01,-0.88671875
918,1.3487127125263214,0.01,-0.8264508928571429
919,0.4766581583768129,0.01,-0.777734375
920,0.4787519186735153,0.01,-0.53125
921,0.9466923713684082,0.01,-0.491796875
922,1.357606589794159,0.01,-0.52294921875
923,1.4424024551574672,0.01,-0.7405133928571429
924,1.1651376935520343,0.01,0.042271205357142856
925,1.102939365664497,0.01,0.337646484375
926,0.7796573813538998,0.01,-0.048828125
927,1.8660429477691651,0.01,-0.484375
928,1.626319169998169,0.01,-1.796875
929,0.9503605214413255,0.01,0.3944091796875
930,1.327892275643535,0.01,0.3570556640625
931,0.8475207159062847,0.01,0.4051513671875
932,0.485573947429657,0.01,-1.796875
933,0.8934453189373016,0.01,-0.45078125
934,0.737280554138124,0.01,-0.49462890625
935,1.2494337952562742,0.01,-0.5758928571428571
936,1.2793634559959173,0.01,-1.08515625
937,1.5718238859747846,0.01,-0.84765625
938,1.2494145178546507,0.01,-0.6239149305555556
939,1.7085104823112487,0.01,-0.484375
940,1.5643903255462646,0.01,-0.491796875
941,1.4863506080582738,0.01,0.3773193359375
942,1.1609711967175826,0.01,0.1876220703125
943,1.0529397883219644,0.01,0.3914794921875
944,0.7173187988810241,0.01,-0.18701171875
945,0.9211998409591615,0.01,-0.47265625
946,0.933951836079359,0.01,0.4149169921875
947,0.846026748418808,0.01,-1.796875
948,1.4497635960578918,0.01,-0.5796875
949,1.2810415205312893,0.01,0.360595703125
950,0.7512715794146061,0.01,-0.008649553571428572
951,1.0932755829999223,0.01,0.4053955078125
952,0.5331744492053986,0.01,-0.491796875
953,0.6305154591798783,0.01,-0.45078125
954,1.48273469688138,0.01,0.1961669921875
955,0.9909444890217856,0.01,0.38916015625
956,1.4062277130782603,0.01,-0.50546875
957,1.1906331796199083,0.01,0.3819580078125
958,0.6904109944589436,0.01,-0.164306640625
959,1.8257209211587906,0.01,-0.143310546875
960,1.1771107524633408,0.01,-0.484375
961,1.1206902980804443,0.01,-0.484375
962,0.8358508665114641,0.01,-0.208251953125
963,1.2560231719504704,0.01,-0.2295809659090909
964,0.6758940517902374,0.01,-0.45078125
965,0.9545327376108617,0.01,0.4285888671875
966,1.1420940160751343,0.01,-1.796875
967,0.7088494345545768,0.01,-0.518359375
968,1.3049548983573913,0.01,-0.491796875
969,1.0119450078769163,0.01,-0.009765625
970,0.7403211514465511,0.01,-0.0011393229166666667
971,2.0630814943994795,0.01,-0.6403459821428571
972,1.5946408957242966,0.01,-1.2431640625
973,1.1236931677907704,0.01,-0.69296875
974,0.8159722320735454,0.01,-0.518359375
975,1.4108967827633023,0.01,-0.54833984375
976,1.849618875980377,0.01,-0.45078125
977,1.3925261303782464,0.01,0.0484375
978,1.7243209481239319,0.01,-0.491796875
979,1.2024447580001183,0.01,0.10560825892857142
980,1.5967353852465749,0.01,-1.796875
981,0.9997605077094502,0.01,-0.3784722222222222
982,1.2811547294259071,0.01,-0.187744140625
983,1.199184799217619,0.01,0.3494873046875
984,1.7109675336629153,0.01,-0.53125
985,1.2110357916681096,0.01,-0.322998046875
986,1.1183449357748032,0.01,-0.53125
987,1.7339791610836983,0.01,-0.491796875
988,1.0517393732443452,0.01,0.33154296875
989,1.3122078476008028,0.01,0.264892578125
990,1.3005702197551727,0.01,-0.298828125
991,1.571447879076004,0.01,-1.796875
992,0.0826740451157093,0.01,-1.796875
993,1.501466415822506,0.01,0.1114501953125
994,1.5207102154381573,0.01,0.405517578125
995,1.0157075433526188,0.01,0.302734375
996,0.6579012405127287,0.01,-0.55625
997,1.2164232640643604,0.01,0.33447265625
998,1.3221163619309664,0.01,0.345458984375
999,0.9913875185884535,0.01,0.3797607421875
1000,2.2518258333206176,0.01,-0.484375
1001,1.2795672004576772,0.01,0.3612060546875
1002,1.3332038312219083,0.01,0.347900390625
1003,1.3872960838065906,0.01,-0.017223011363636364
1004,0.9203755259513855,0.01,-1.796875
1005,1.514799566566944,0.01,-0.518359375
1006,1.315340694785118,0.01,-0.45078125
1007,0.34790894147008655,0.01,-0.45078125
1008,0.9999967589974403,0.01,-0.55625
1009,1.3563468754291534,0.01,-0.484375
1010,1.1858300061430782,0.01,0.3797607421875
1011,1.149855376780033,0.01,-0.491796875
1012,1.2062599956989288,0.01,-1.796875
1013,1.1214633537456393,0.01,-0.202392578125
1014,1.3310680342838168,0.01,-0.138916015625
1015,1.1625547409057617,0.01,-0.45078125
1016,0.6834787003695965,0.01,-0.491796875
1017,1.2037294794890014,0.01,-0.011896306818181818
1018,1.1899717703461647,0.01,-0.55625
1019,1.6956615447998047,0.01,-1.796875
1020,1.663344892114401,0.01,-0.131640625
1021,1.049542972119525,0.01,-0.143310546875
1022,1.2250031458679587,0.01,-0.0362548828125
1023,1.2016800973797217,0.01,0.4149169921875
1024,0.8260153431445361,0.01,-0.491796875
